Merged Comment

Well thats just theory so dont burn me here....😈😇😅 with likes 0 with user_id @Sweetie_0317 and published  1 year ago"
comment is Why does Kong look like garps dad with likes 0 with user_id @95poo40sx and published  1 year ago
comment is god you speak so fast and loud with likes 0 with user_id @eliordadon2938 and published  1 year ago
comment is sanji having lunarion genes is a theory thats not confirmed even at all what? Im so confused either i completely missed something or you just made that up with likes 0 with user_id @yotearashi5728 and published  1 year ago
comment is Blackbeard triplets theory could be the WORST onepi theory out there with likes 0 with user_id @gabrielsch8292 and published  1 year ago
comment is No foot* 😂 with likes 0 with user_id @pankajbajpai331 and published  10 months ago
comment is Laughtale 😭 with likes 0 with user_id @that_deadeyegamer7920 and published  1 year ago
comment is I thought that she could only put the soul into inanimate objects. with likes 0 with user_id @lawrencedelgado8931 and published  1 year ago
comment is  @lawrencedelgado8931  Was that specified? Mother caramels power and soul transferred to big Mom somehow so maybe it is possible. with likes 0 with user_id @illamatic1378 and published  1 year ago
"comment is Yeah New video, but not BBP's with likes 0 with user_id @just_nobody2967 and published  1 year ago"
comment is What are those creepy faces on your wall? with likes 0 with user_id @reme7903 and published  1 year ago
comment is we still know nothing about mihawk's powe too with likes 0 with user_id @Narutoislife12 and published  11 months ago
comment is Im be like:Ima be the most mysterious Set Gender:Private with likes 0 with user_id @SuperAzan55 and published  1 year ago
comment is I'm thinking he used the darkness fruit to transfer whiteb STOMACH to himself with likes 0 with user_id @user-bq3wf8pu1v and published  1 year ago
comment is 🤗🤗 with likes 0 with user_id @denromantiko8828 and published  1 year ago
comment is Four words: Devine Departure. Galaxy Impact. with likes 0 with user_id @azwadchoudhry4235 and published  1 year ago
comment is I think void century is our present world with likes 0 with user_id @abhishekjha4471 and published  1 year ago
comment is Inside the egg is the descendants of Son goku with likes 0 with user_id @chikintang6414 and published  8 months ago
comment is what if Joy boy and imu sama were husband - wife with likes 1 with user_id @siddikshasingh979 and published  1 year ago
comment is dragon mission is collection dragon balls so he can ask 1 wish with likes 0 with user_id @brickmaniacsph9843 and published  1 year ago
comment is I like me some genetically modified genes with likes 0 with user_id @95yazid and published  1 year ago
comment is I don't like how you say the theory that Sanji has lunarian DNA as though it's fact.  Generally like your content though with likes 0 with user_id @RonG0123 and published  1 year ago
comment is Dragon is clearly yonko level with likes 0 with user_id @nabilsayyed2891 and published  1 year ago
comment is I think the egg was the elephant zoue with likes 0 with user_id @MCAshadow and published  9 months ago (edited)
"comment is If I remember correctly, it was also confirmed that noone in the red hair priates possesses a devifruit, so shanks won't have one too. Nice Video tho man! :) with likes 0 with user_id @lukasm1290 and published  1 year ago"
comment is what if the giant strawhat belonged to joyboy just a random thought with likes 0 with user_id @FX3N0 and published  1 year ago
comment is Luffy x Nami at the end GGWP :) with likes 0 with user_id @bachenzo421 and published  1 year ago
comment is what if rocks is dragons brother and shanks is the son of him .  maybe shanks is luffy cousins with likes 0 with user_id @badboy4life568 and published  1 month ago
"comment is Sanji doesn’t have lunarian genes, where did you get that idea with likes 0 with user_id @therealchristian1 and published  1 year ago"
"comment is What???? Are you onto something?? Zunesha is almost 1000 years old and he's the companion of previous joyboy, so how can he be an egg after 1000 years, besides it's a mammal with likes 0 with user_id @gwmanish6075 and published  9 months ago"
comment is Well now you see whar garp use😅 with likes 0 with user_id @Smiletwoyou and published  1 year ago (edited)
comment is I think the egg is a sea beast egg maybe 😐 with likes 0 with user_id @lumeng21 and published  1 year ago
comment is What if shanks was a 6th goresei member with likes 0 with user_id @batmanorion2365 and published  1 year ago
comment is Blackbeard in Chapter 1200: Room! with likes 0 with user_id @icecarem855 and published  1 year ago
comment is If lufy have Nika nika fruit then how can has no issues in fight with enel with likes 0 with user_id @shubhamrajkushwaha395 and published  1 year ago
comment is Isnt his name Gol D Rodger ? not Gold ? with likes 0 with user_id @kylepinkus20 and published  9 months ago
comment is So i guess we can really call garp Magi-Garp? with likes 0 with user_id @Bananboi6969 and published  1 year ago
comment is what if rocks d xebec is imu with likes 0 with user_id @cancerina4474 and published  1 year ago
"comment is I think dragons fruit is the plot-plot fruit, he got strong from plot armor. with likes 0 with user_id @VincentPoopoo and published  2 months ago"
comment is Is the egg the sea king egg with likes 0 with user_id @TeddyOvideos and published  1 year ago
comment is What have you discovered  ? with likes 1 with user_id @gourov4777 and published  1 year ago
"comment is Btw imagine being imu and being top tier incompetent.... Like Kaido, big mom, Luffy, kidd, and law all at wano... Nahh, go destroy that country, meaning wano, with whatever destroyed lulusia.. like what was he thinking frfr 🤷 with likes 0 with user_id @michaeltanner4845 and published  1 year ago (edited)"
"comment is Garp is strong
Roger said we came close to kill each other
That Coming from Roger is 🔥
I think garp is in top 5 strong old era with likes 0 with user_id @shivarajkumar2693 and published  1 year ago"
"comment is search this:
Tamago the egg on roger's ship with likes 0 with user_id @d0ffy_66 and published  1 year ago"
comment is 10:30 isn't that just a poké egg? with likes 0 with user_id @aysseralwan and published  1 year ago
comment is Shank’s dad is Saint figarland The leader of the gods knights with likes 0 with user_id @farhaalbukhari2634 and published  1 month ago
comment is imagine if garp had strength fruit with likes 0 with user_id @juandiousjingledip8022 and published  1 year ago
comment is Are we sure Zunisha isn’t an ancient weapon? with likes 0 with user_id @joshuakobayashi5603 and published  1 year ago
comment is The giant straw hat is JOYBOY’s because there is now way the King Of The World that is a giant that lived 800 years ago could have gave his hat to roger that was executed 27years ago with likes 0 with user_id @ivxnxm-_- and published  1 year ago
"comment is Luffy is Shanks Tool 
I repeat , Luffyis Shanks Tool with likes 0 with user_id @DRAGONPLAYs-7 and published  1 year ago"
comment is I think black beards fruit can absorb devil fruits powers with likes 0 with user_id @simbala12benson49 and published  1 year ago
comment is Roger's alive with likes 0 with user_id @matthewstem943 and published  1 year ago
comment is And the giant elephant with likes 0 with user_id @reevegarcia9452 and published  1 year ago
comment is Galaxy impact. with likes 1 with user_id @amerahbaguan2010 and published  9 months ago
"comment is Sorry, but dragon does have a fruit, though we don’t know what the fruit is, we do know it’s weather based with likes 0 with user_id @TokitoSenpai and published  1 year ago"
comment is Second 🙂 with likes 2 with user_id @onkarmukherjee2035 and published  1 year ago
comment is Where is Bogard? with likes 1 with user_id @EmreAdamoglu and published  1 year ago
"comment is there could be roger clone, we might see him again. with likes 0 with user_id @TimoRuskearaita and published  1 year ago"
comment is Shanks got the mongyeko sharing a while Zoro got the jougan😭😭 with likes 0 with user_id @marvelouslukpata5345 and published  1 year ago
comment is Joyboy is the most mysterious man with likes 0 with user_id @KingCheepo and published  1 year ago
comment is Does no one get it laugh tale LAUGH tale and luffy laughs bc his powers are the most ridicilus and it stands for laugh thats my theory luffy is laugh tale with likes 1 with user_id @lukasplayingroblox7987 and published  1 year ago
comment is Lol chad genes with likes 0 with user_id @kacytuang4918 and published  1 year ago
comment is BLACKBEARD IS A KLABAUTERMANN!! XEBEC NEVER DIED WITH HIS SHIP!!! with likes 0 with user_id @TachiiSpins and published  1 year ago
"comment is Where is Enel in this video,what Enel know,Enels haki? with likes 0 with user_id @predragmilinkoviciv3997 and published  1 year ago"
comment is I think the giant straw hat is joy boys straw hat. with likes 0 with user_id @hildingsoderberg2388 and published  1 year ago
"comment is As a hardcore one piece stan, this video was painful to watch... with likes 0 with user_id @cooblur and published  1 year ago"
comment is monkey d garp he has galaxy impact conquerer haki with likes 0 with user_id @unknown3187 and published  1 year ago (edited)
comment is so basically shanks is a ken breaker with likes 0 with user_id @johnheadbricks689 and published  1 year ago
"comment is Kong is probably luffy great grandfather because kong, garp, dragon, luffy with likes 0 with user_id @shield2293 and published  1 year ago"
comment is if one watches your videos at double speed it's like having a seizure with likes 0 with user_id @AlexMoskau and published  9 months ago
comment is Guess the egg is a flame yoshi egg with likes 0 with user_id @Wamkathwgreat and published  1 year ago
comment is What if he doesn't even need one because he has God like haki with likes 0 with user_id @dannynmelissa57 and published  1 year ago
comment is Maybe imu is rocks d.xebec with likes 0 with user_id @salman.a.kadalgi107 and published  1 year ago
comment is Dragon got god of rain df power😂 not mysterious at all probably they will reveal in few more chapter since it's  now close to the start of final war arc with likes 0 with user_id @user-oy1ie8cu7f and published  1 year ago
comment is am you your 800k subcriber as soon as i sub my yt loaded lol happy to be it with likes 0 with user_id @ufw.void._1 and published  1 year ago
"comment is leaked ending spoiler alert
Blackbeard has actually not 2 DF powers but 3. Cz in leaks it is clearly mentioned that Blackbeard has 3 hearts in his body which somehow make him durable to the side effects of multiple DF. with likes 0 with user_id @SINIXT3R and published  1 year ago (edited)"
"comment is Dragon came from the egg off rogers pirate. he save Roger from shiki when they are fighting. Dragon is there in the execution of Roger and much worrysome about roger. thats why he always saving luffy. Luffy is the true son of Roger.
Buggy know it is just a play when he said then Rayleigh is his uncle. i think rogers crew knew about who is Dragon.
there is something between Roger-Garp-Dragon. maybe Dragon can be the true Son of Roger? we'll never know.
Dragon Yelling at Ivankov when he is asking about he's family.
Dragon is not human he is a Litterally a Dragon hatched from egg. an ancient weapon.
Dragon- air
Mermaid- water
Elephant- land with likes 0 with user_id @rolengonzales8059 and published  11 months ago"
comment is İ cant wait to see akainu confronting imu and getting killed. Kizaru either dies or joins luffy with likes 0 with user_id @Knightfire66 and published  1 year ago
comment is The background sound affects are so annoying when i have headphones on with likes 0 with user_id @nouchang2609 and published  9 months ago
comment is First view first comment with likes 1 with user_id @abdelrahmanradwan9738 and published  1 year ago
"comment is An edit error with Gol D Roger's name
""Gold D Roger"" with likes 0 with user_id @earljason2017 and published  1 year ago (edited)"
comment is I reckon dragons stronger than old garp idk about young we'll have too wait and see with likes 0 with user_id @leonied3832 and published  1 year ago
comment is Zoro already has conquers and garp has a devil fruit I seem him use it with likes 0 with user_id @jdjfnffnfjdfndjdmdndjdk3753 and published  1 year ago
comment is What ever happened to Enel with likes 0 with user_id @KatSethaba and published  1 month ago
comment is Mihawk!? with likes 0 with user_id @wintershogun2696 and published  1 year ago
comment is Who is for marineford 2.? with likes 0 with user_id @gameuniversal3517 and published  1 year ago (edited)
comment is What if the one piece is pluton with likes 0 with user_id @kalebweaver-ke9gr and published  1 year ago
comment is I think the egg is the One piece with likes 0 with user_id @Kakashieditor280 and published  1 year ago
comment is I feel like luffy could be as strong or more than rocks because i mean bro was a yonko within 2 years of his life like bro giant ass potential but who knows maybe he'll still be weaker with likes 0 with user_id @teslablu6921 and published  1 year ago
comment is Dragon vs BB 1v1 I think Dragon will stomp. altho it's not the same for the rest of the revolutionary army vs the rest of BB pirates. that's why they just retreated. with likes 0 with user_id @ZENKI07 and published  1 year ago
comment is Hell yeah grats nigga with likes 0 with user_id @DankTheGank and published  1 year ago
comment is The egg is the one pieeeece with likes 0 with user_id @jolomarcosalazar1745 and published  1 year ago
comment is What if a sea king ate the human human fruit with likes 0 with user_id @runrow8097 and published  1 year ago
comment is I want to see sabo died or not cause he is a logia with likes 0 with user_id @Just_a_piece_meat and published  1 year ago
comment is Then why he escap when black beard attacks on their headquarters 😂😂 with likes 0 with user_id @Krushna_Lahoti and published  11 months ago
comment is Not the emu timestamp 😭😭 with likes 0 with user_id @Weird.Crocodile and published  1 year ago
comment is Bepo the strongest prove me wrong with likes 1 with user_id @ChefticYT and published  1 year ago
comment is What if dragon has a luck luck fruit with likes 0 with user_id @defdragons3 and published  1 year ago
"comment is Here’s my theory, Rocks was the last Nika user. First there was joy boy. He had crazy haki and the fruit. Reincarnation comes around and you get roger who has the haki and right will but no fruit, and rocks who had haki, and the fruit but an evil will. So it took to from the D clan to defeat rocks, and boom they got his fruit, covered it up, and roger stole it and hid it. Shanks found it on laugh tale, but didn’t take it because it’s the one piece and he has respect for roger. Luffy ate it though and they’ll fight on laughtale for it then become friends when Blackbeard comes for it since it’s the treasure and he can hold many fruits. Shanks is the new WB, zoro ryuma, luffy joy boy. In my defense I’m hella new I just finished water 7 and didn’t skip skypeia I think I’m on to the lobby with likes 2 with user_id @jonathankigozi3373 and published  1 year ago"
comment is the egg is a easter egg with likes 0 with user_id @manojthapa2024 and published  1 year ago
comment is Garp is the waepon with likes 0 with user_id @kyujurorengoku2511 and published  1 year ago
comment is Bro it's not a egg it's a room go see where oden get to Roger ship.we saw them inside of egg. with likes 0 with user_id @asadali-df9zn and published  1 year ago
comment is Monkey D Dragon has wind wind no mi with likes 0 with user_id @OGGYFF16 and published  1 year ago
comment is Imagin if Kong is real father of dragon and garb is his father in law with likes 0 with user_id @ZubairkhanA and published  9 months ago
comment is Vegapunk is Einstein's descendants with likes 0 with user_id @chikintang6414 and published  8 months ago
"comment is I think Dragon does not have any power at all, he´s just the one with the ideas, 'cause he hates violence, would not make any sense if he could fight. with likes 0 with user_id @zero-il9on and published  1 year ago"
comment is I think Dragon is the clone of Rocks and Garp was not ready to kill a child just because of his father. So Luffy is the son of Rocks indirectly 👍 with likes 0 with user_id @chrisabraham12 and published  1 year ago
comment is im guessing dragon's powers are wind with likes 0 with user_id @weweweLit and published  3 months ago
comment is Meybe the human human fruit model:nika with likes 0 with user_id @rholanrodriguez3284 and published  1 year ago
comment is IMU it the powerful marine with likes 0 with user_id @raymondjoypurot9422 and published  1 year ago
comment is Oh yeah joyboy is his nickname because his real name is Jaguar Binks with likes 0 with user_id @Masteroogwgay746 and published  1 year ago
comment is Because it is secret base fighting with black beard is waste of time it is better to find a new secret base before Marines comes to capture him with likes 0 with user_id @lovedietfood and published  10 months ago
comment is cheftic?! you watch one piece?? and you are wrong Buggy d. Clown is definitely stronger than bepo with likes 0 with user_id @Ryoich1. and published  1 year ago
comment is  @ChefticYT  same with likes 0 with user_id @Ryoich1. and published  1 year ago
comment is You watching 2 piece with likes 0 with user_id @umairmajidzada1145 and published  1 year ago
comment is What if Joyboy is IMU 🤯 with likes 0 with user_id @mclennonchim6428 and published  1 year ago
comment is Emu haas the sharingon with likes 0 with user_id @johnnytesmer4770 and published  1 year ago
comment is Luffy’s mom is the most mysterious with likes 0 with user_id @B.I.E_Bobby and published  1 year ago
comment is i think the egg is panda man with likes 0 with user_id @roselorebrignolle2320 and published  1 year ago
comment is Black beard destroyed Baltigo because the revolutionary army had relocated their hq to okama kingdom with likes 0 with user_id @Nacho-te6vz and published  1 year ago
comment is bro that's a dragon fruit 8:47 with likes 0 with user_id @TV-xe1tc and published  1 year ago
comment is Monkey D. KONG! with likes 0 with user_id @tancion99 and published  1 year ago
comment is 2:48 any of these* with likes 0 with user_id @Flint--- and published  1 year ago
comment is The straw hat is joy boys hat with likes 0 with user_id @GorillaVR134 and published  1 year ago
comment is i wanted to step in a fight with kong ii got a minigun at myy house with likes 0 with user_id @user-tc9po4qm8j and published  1 year ago
comment is bro the egg is the one piece with likes 0 with user_id @user-nb4ni5nw4w and published  1 year ago
comment is The egg is the one peice with likes 0 with user_id @youngfreezy720 and published  1 year ago
comment is Please make a video about nami and sanji's relationship with likes 0 with user_id @sajmaibric5481 and published  1 year ago
comment is The D in the name might mean dragon with likes 0 with user_id @d0ffy_66 and published  1 year ago
comment is You don’t need wood to beat the game with likes 0 with user_id @Mastermax12345 and published  9 months ago
"comment is heyyyy, maybe imu is the real joyboy who has stored his strawhat and changed his true path because of all this negativity in this world. maybe joyboy wants to change the world thats why he is hidden by imus name and showing his power destroying the people who can destroy the world💀💀💀💀 with likes 0 with user_id @satyamjha2716 and published  1 year ago"
comment is That is JOYBOY'S STRAW HAT !!!!!!!!!!!!!!!!!!!!!!!!!!!! with likes 0 with user_id @KaidoTheBEASTHUNTER and published  1 year ago
comment is he does have a devil fruit lol with likes 0 with user_id @charlestravelss and published  1 year ago
comment is Love the content but this title is very misleading. with likes 0 with user_id @brandonarnold970 and published  1 year ago
comment is maybe its a deviled egg with likes 0 with user_id @UnCharlie and published  1 year ago
comment is How can we say they are one of the strongest when we doesnt know their strength\power 😅 with likes 0 with user_id @058ibrahim and published  1 year ago
comment is Gold D. Roger? with likes 0 with user_id @AbdulmohsinAlRajhi and published  1 year ago
comment is I am sure one piece still have 5 to 6 years left with likes 0 with user_id @LUFFY-7007 and published  1 year ago
comment is He got a df with likes 0 with user_id @toomysidg7312 and published  1 year ago
comment is Search on Google if Shanks is rocks d xebec's son because he is with likes 0 with user_id @sassyjuana3790 and published  1 year ago
comment is Why world government doesn't make any effort to catch silvers reyleigh with likes 0 with user_id @devanshbairagi8377 and published  1 year ago (edited)
comment is Dragon already has a devil fruit 😂😂😂😂 with likes 0 with user_id @eelixxe4022 and published  1 year ago
comment is Kuzan honestly has the strongest devil fruit with likes 0 with user_id @DaeBased and published  1 year ago (edited)
comment is IF LUFFY VS BLACK BEARD WHO WILL WIN 😗 with likes 1 with user_id @imu_xama and published  1 year ago
comment is Dragon is the strongest right now! with likes 0 with user_id @pirateking9206 and published  1 year ago
comment is blackbeard ate whitebeard heart to gain the power of the gura gura no mi with likes 0 with user_id @goddj3879 and published  1 year ago
"comment is I thought about a rocks theory. What if hes actually a buggy like character, hes just been incredibly lucky and all those big pirates heard false rumours of him and decided to follow him. Just like buggy he uses the situation to his advantage and instead of pirate king he shoots for king of the world. Kaido might have never even fought against him and just imagined him being incredibly powerful. To follow that up, shanks and bb aren't his sons, but buggy is. I just think it will be amazing if thats what turns out as the truth with likes 1 with user_id @user-ok8jf8ps8i and published  1 year ago"
comment is GALAXY IMPACT with likes 0 with user_id @prabinpaudel5572 and published  1 year ago
comment is Luffy gets his undying will from dragon that’s a funny joke Luffy ain’t never seen him. If anyone should get credit for Luffy it should be Garp Shanks Ace Sabo and Dadan with likes 0 with user_id @mohamedxayle657 and published  1 year ago
comment is monkey D Dragon has the devil fruit of wind wind fruit that's all with likes 0 with user_id @tylerjamesdelgado and published  9 months ago
"comment is cloning thing can change op'n.

roger was in prison like every seraphin clone that we know..

mayby luffy is clone of roger, that why he would have voice of all things.
that why every roger pirate is fan boyn him.

mayby stella is going to tell something about it and lucci pierces him.

on new manga chapter there is someone who draws people to him. just like luffy did. mihawk sayed something about it to be powerfull, mayby its a thing. with likes 0 with user_id @TimoRuskearaita and published  1 year ago"
comment is Monkey D Joyboy with likes 0 with user_id @jaceako2879 and published  6 months ago
comment is Bro where is spoler alart with likes 0 with user_id @Falixe_btw and published  1 year ago
"comment is I can already see how this videos performance disappointed manu. He didn't upload for a week and seeing the editing and quality of the video, i am certain that he didn't upload weekly review bcoz of this video. And still it really underperformed. The reason is the thumbnail, if there was a pic of bb, shanks and dragon rather than garp, this video would have done twice as better. From the thumbnail it felt like u were about to talk and guess powers of some irrelevant characters like garp, sengoku kong and similar. So most people including me for a long time didn't click on it with likes 0 with user_id @devendramatkar5493 and published  1 year ago"
"comment is I'd also like to think Monkey D. Dragon isn't that strong either. He's called the most WANTED man in the world and I think it stands to reason just like in real life the most dangerous people aren't the amoral, criminal, or corrupt or even physically imposing people. Its the most influential. People who have the power to change hearts and minds are as dangerous as they come to a tyrannical system. with likes 0 with user_id @Monty2289 and published  1 year ago"
comment is Nope not confirmed with likes 0 with user_id @lovedietfood and published  10 months ago
comment is Or maybe DF of weather as he can control rain and thunderstorm too with likes 0 with user_id @gwmanish6075 and published  9 months ago
comment is  @gwmanish6075  yes with likes 0 with user_id @tylerjamesdelgado and published  9 months ago (edited)
comment is HOLY CRAP I FORGOT ALL ABOUT GARP AND BLACKBEARD! with likes 0 with user_id @rolinmcquade2800 and published  1 year ago
comment is where is Ryuma bro 😭😭 with likes 0 with user_id @shrienayt and published  1 year ago
comment is Kaido will come out of the egg with likes 0 with user_id @deppresedboy1900 and published  1 year ago
comment is Zoros already got conquerors haki... with likes 0 with user_id @animeboy445 and published  1 year ago
comment is Rocks has a  fruit is the dark fruit is true with likes 0 with user_id @annaroseluang3376 and published  1 year ago
comment is Egg is the one piece with likes 0 with user_id @Rockythedog69 and published  1 year ago
comment is Imu still got more screen time and impact than tenten. with likes 0 with user_id @Kyoel and published  1 year ago
"comment is It's not Gold D. Roger, either Gol D. Roger or, as some call him, Gold Roger. with likes 0 with user_id @teroxaf and published  11 months ago"
comment is bogard? with likes 0 with user_id @goornik4888 and published  8 months ago
comment is He has god human with likes 0 with user_id @Ben-eu9xq and published  1 year ago
comment is He has one with likes 0 with user_id @Chris-fm9zi and published  1 year ago
"comment is If Blackbeard is Rocks clone he wouldn't just be his clone. Every clone we have seen has only been partly a clone of one person. The seraphim are the warlords plus lunarian dna. If we consider the pacifistas clones of kuma then they are clones of kuma plus machinery. ""Well what about Stussy?"" I wonder if Stussy might not even have a devil fruit. We haven't seen it confirmed she does yet. So I wonder if the wing and fang bit might just be Bakkin plus a ""Demon race"" person like Magellan. And there is that theory of Weevil being a buncha rocks pirates mixed with Whitebeard's. 

If This is true then its possible Blackbeard is made up of three people. This would explain the three heads. Its not that Blackbeard is three people but that he is made of three people. This might also explain why Blackbeard can have three devil fruits. Essentially each ""person"" in him has one devil fruit. Here's a crazier thought. What if the three people Blackbeard is made up of are Whitebeard, Rocks, and Wang Ji. I mean it would strengthen them both having names related to the real Blackbeard. Each of them having devil fruits he obtains. After all its stated the Nika fruit somehow chose Luffy. Maybe the devil fruits work on a subconscious level. So much like how Luffy and Zoro referred to Blackbeard as THEM maybe the devil fruits see Blackbeard as Whitebeard and those other guys. So when the devil fruit went out to go reincarnate it saw Whitebeard's ""spirit"" and went back in there. with likes 0 with user_id @darkironyoshi and published  1 year ago (edited)"
comment is Gol D. Rogers with likes 0 with user_id @kevingalloway3965 and published  1 year ago
comment is the egg is the one piece with likes 0 with user_id @danielturcin4656 and published  1 year ago
"comment is Nah, garp just uses all points in strength and uses starter combat with likes 0 with user_id @woody379 and published  1 year ago"
comment is 14:15  there will be more MORE THEN YOU THINk with likes 0 with user_id @Subdew2008 and published  1 year ago
comment is Shanks D Xebec with likes 0 with user_id @playboy_xx and published  1 year ago
comment is the egg is yoshi with likes 0 with user_id @brandonvang3247 and published  1 year ago
comment is Bro I’m eating kfc right now with likes 0 with user_id @Pablo051 and published  1 year ago
comment is How is luffy gonna defeat Blackbeard with likes 0 with user_id @Lifewluhcae and published  1 year ago
comment is Scopper gaban with likes 0 with user_id @arunjithms7297 and published  1 year ago
comment is Blackbeard has three stomach with likes 0 with user_id @gedmagtanong5706 and published  8 months ago
comment is 7:50 with likes 0 with user_id @deylack and published  11 months ago
comment is Maybe Don't you think He was garp father with likes 0 with user_id @Allhubs5470 and published  1 year ago
comment is I think Luffy is Rogers son 😁 with likes 0 with user_id @kenezemmanueljohnson3446 and published  10 months ago
comment is I think garp is jomna get beaten by blackbeared with likes 0 with user_id @B4UM and published  1 year ago
comment is wait but how did roger get caught  by the marines?????????? with likes 0 with user_id @mysecondchannel7122 and published  11 months ago
comment is Bro what. Will zoro unlock conquererss. ???😮???😢?😮?? with likes 0 with user_id @Me-ls7dh and published  1 year ago
comment is it is Gol D. Roger.  Not Gold D. Roger with likes 0 with user_id @user-uv4dt8dt4t and published  1 year ago
"comment is My theory is  Rocks D Xebec was the previous user of ope ope nomi (which is now law's fruit) and shanks is his son and during the god valley war, Rocks performed eternal youth surgery on Imu sama before his death that is the reason why  shanks has respect of gorosei eventhough he is a pirate. with likes 0 with user_id @adnanahmed5947 and published  1 year ago"
comment is No I don’t think rocks is in blackbeard because we know that rocks devil fruit was dark dark fruit and he died because blackbeard ate it with likes 0 with user_id @bukasama5493 and published  1 year ago
comment is Rocks d xebec ? More like vol d mort if you asked me with likes 0 with user_id @desmondanimus1454 and published  8 months ago
comment is Dr Vegapunk could be from Ohara and Imu could be Rocks with likes 1 with user_id @Lego_zooba_pro98 and published  1 year ago
comment is don’t text new ohara video with likes 0 with user_id @arjunkaran7973 and published  1 year ago
"comment is BLACK BEARD HAVE 22TOOTH 4 IS MESSING 
AND HE HAVE NOW 23 TEETH IM THINK BLACK BEARD GET 1 PIECE  OF WHITE  BEARDS  TEETH  AND GET HES DNA
AND HE GET 3 MORE with likes 0 with user_id @secencolmontumen-olzii9967 and published  1 year ago"
comment is galaxy impact !!!!!!!!! with likes 0 with user_id @divyanshuanand1521 and published  1 year ago
comment is Imu = Joyboy 🦓 with likes 0 with user_id @masmam6408 and published  1 year ago
comment is teach is the only one who probably can fight against luffy in gear 5 cause obv you know devil fruit powers dont work on him!!!!!! with likes 0 with user_id @adonis5026 and published  1 year ago
comment is You forget the mother of Luffy is most powerful women with likes 0 with user_id @Jeff.jeff36 and published  1 year ago
comment is He said bada** with likes 0 with user_id @xilong6334 and published  1 year ago
comment is he got a desease that is incurable and also kills him so he prob turned himself in to make the new pirate era and turned himself in with likes 0 with user_id @rubina527 and published  10 months ago (edited)
"comment is SPOILERS: 
Roger was not caught by the marines, he turned himself in as he was suffering from an incurable diseases. So that large no. of people will go to seas and the probability of the new joyboy would be much higher. with likes 0 with user_id @gwmanish6075 and published  9 months ago"
comment is monkey d  dragon really is the strongest character because originally he is vegeta LOL with likes 0 with user_id @jergenseriosa4427 and published  10 months ago
comment is Isn't Vegapunk a chick? with likes 0 with user_id @Explosiivo and published  1 year ago
comment is he was the son god nika with likes 0 with user_id @adrainhernadez and published  1 year ago
comment is Emu is Luffys mom with likes 0 with user_id @anthonytremblay637 and published  10 months ago
comment is 91 with likes 1 with user_id @silejohndomingsil5221 and published  1 year ago
comment is There are actual fans who think Dragon may be weak? Lmao he's probably going to be one of the strongest characters that's alive in one piece with likes 0 with user_id @kinotroikgames2818 and published  1 year ago
comment is his name is gol d roger with likes 0 with user_id @kidgamerteam and published  9 months ago
comment is Roger was confired having no devil fruit. I think devil fruits are often overrated with likes 0 with user_id @Colaschnittchen and published  1 year ago
comment is I think the thumbnail is AI Generated. with likes 0 with user_id @Insane_275 and published  1 year ago
comment is Garp is the strongest character in one piece with likes 1 with user_id @eliotanderson6554 and published  1 year ago
comment is Dragon = Logia Logia no mi with likes 0 with user_id @CrossNekoo and published  1 year ago
comment is I think dragon is really strong with likes 0 with user_id @shimabegum9282 and published  1 year ago
comment is Sabo will help with likes 0 with user_id @GTS-dh9wj and published  1 year ago
comment is 11:00 with likes 0 with user_id @SosuKeAizen49 and published  1 year ago
comment is The giant straw hat in the freezer is probably joyboy’s with likes 1 with user_id @furious_duo and published  1 year ago
comment is imu is xebec with likes 0 with user_id @tabouna5823 and published  1 year ago
comment is 40th minute with likes 0 with user_id @fatalbert1560 and published  1 year ago
comment is DADAN IS SHANKS SISTER with likes 0 with user_id @Ay_Yo_WTF and published  1 year ago
comment is Shanks is 101% son of Xebec with likes 0 with user_id @aljohncariaga5799 and published  1 year ago
comment is 16:08 with likes 0 with user_id @azzaahmed7367 and published  1 year ago
comment is ? with likes 0 with user_id @adrainhernadez and published  1 year ago
comment is Definitely not his bounty is that large because he's the leader of the revolutionary army therefore a big threat to the Marines. Oda has been said bounties don't exactly calculate their power level just how dangerous they are that's why Chopper has a small bounty but could fight Queen 😂 with likes 0 with user_id @that_deadeyegamer7920 and published  1 year ago
comment is @That_ Deadeyegamer79  I'm not saying he would be strong because of his bounty. It's simply because he is Garps son. That alone should be good enough with likes 0 with user_id @kinotroikgames2818 and published  1 year ago
comment is ~lmao with likes 0 with user_id @ChickenMan666 and published  1 year ago
comment is I think it's emu with likes 0 with user_id @Wenzi.Voets3 and published  1 year ago
comment is Dude it's Gol D Roger with likes 0 with user_id @socratesdcosta and published  9 months ago
comment is ok with likes 0 with user_id @mikeyli9016 and published  1 year ago
"comment is rocks is not shanks father ,, lol with likes 0 with user_id @anikstech775 and published  8 months ago"
comment is Is it only me or is he screaming in the last videos? He feels so nervous and is hard to listen to with likes 0 with user_id @Jhihadi and published  1 year ago (edited)
comment is Mybe dark fuit can suck souls. So he can extract df from soul. with likes 0 with user_id @djameltaieb1996 and published  1 year ago
comment is Xebec is Luffys father with likes 0 with user_id @tetzet3254 and published  1 year ago
comment is 🐕🐕 with likes 0 with user_id @sujitkumarbadal3407 and published  1 year ago
comment is Alleged* father of Luffy with likes 0 with user_id @flikkie72 and published  1 year ago
